-0.0062839673;0.083596841
-0.0051568677;0.089127347
-0.0052803853;0.094491109
-0.0045547183;0.10005867
-0.0046087573;0.10536685
-0.0040220479;0.11035079
-0.0039371294;0.11548296
-0.0036437747;0.12061512
-0.0033195405;0.12587698
-0.0034970974;0.13089797
-0.002454916;0.13600235
-0.0027637105;0.1406991
-0.0016134511;0.14523838
-0.0021384016;0.14964798
-0.0004400321;0.15400198
-0.0011579792;0.15842083
0.00033195404;0.1629601
-0.00067934784;0.16756423
0.00089550397;0.17236289
-0.0002007164;0.17633708
0.0016597703;0.18043169
0.00073338684;0.18414649
0.0020303237;0.18774086
0.00097270258;0.19159462
0.0025629941;0.1954391
0.0016366107;0.19889452
0.0027405508;0.20191452
0.0022773591;0.20493454
0.0033658596;0.20809351
0.0031265439;0.21102087
0.0036514946;0.21402235
0.0034430583;0.21691267
0.0037981719;0.21985857
0.0037364131;0.2222857
0.0036978137;0.22437006
0.0041687251;0.22649148
0.0043926011;0.22874258
0.0049407114;0.230864
0.0042999629;0.23280014
0.0050565093;0.23431942
0.0042382041;0.2359869
0.0054347827;0.23740427
0.0044389204;0.23870121
0.0058362153;0.23972949
0.0041455659;0.24062809
0.0056586587;0.24135067
0.0044697998;0.24194355
0.0061064106;0.24235116
0.0050333496;0.24258275
0.0063997651;0.24274951
0.0054965415;0.2425735
0.0068243579;0.24235116
0.0060292119;0.24185091
0.0072798296;0.24121171
0.0069710352;0.24032238
0.0078665391;0.23919219
0.0080518154;0.23766366
0.0087002842;0.23580164
0.0093410322;0.23378211
0.010352335;0.23125309
0.011911746;0.22758462
0.014922492;0.22147974
0.032562375;0.19920023
0.12643589;0.076528534
0.20748672;-0.0302001
0.17798913;0.0033720357
0.17709363;0.0037796444
0.17754909;-0.00036128954
0.17551878;0.0011765069
0.17215292;0.00099123025
0.17141181;0.00080595358
0.16800734;0.00077816204
0.16690341;0.00075037056
0.16336;0.0006206769
0.16195498;0.00057435769
0.15841156;0.00050951086
0.15664372;0.00044466404
0.1528687;0.00037055335
0.15042922;0.00029644268
0.14650753;0.00021306818
0.14391366;0.00015748518
0.14033936;4.6319168e-005
0.13725914;-7.4110671e-005
0.13391644;-0.00017601285
0.13031898;-0.0003520257
0.12713841;-0.00062994071
0.12357183;-0.0010282856
0.12059196;-0.0012969368
0.1159446;-0.0014544219
0.11300334;-0.0015933794
0.10786963;-0.0017786562
0.10514452;-0.0019454052
0.09978693;-0.002177001
0.097262539;-0.0022789033
0.091657914;-0.0026031374
0.088492773;-0.0027976779
0.082903594;-0.0031311759
0.080394641;-0.0033998271
0.074874938;-0.0037796444
0.071732953;-0.0041131424
0.066375367;-0.0045207511
0.062916875;-0.0048357216
0.057559289;-0.0050024702
0.054201148;-0.0054193428
0.049461152;-0.0060492838
0.04583282;-0.0069200839
0.041532855;-0.0078557311
0.037765563;-0.0089581273
0.03409091;-0.010338439
0.030184658;-0.012033721
0.026463686;-0.014016181
0.023360301;-0.016128335
0.020843627;-0.018611042
0.01730793;-0.021983078
0.015609561;-0.025799777
0.013046566;-0.029699853
0.012544775;-0.033989009
0.010259696;-0.037953928
0.010182497;-0.042335723
0.0083374502;-0.047338191
0.0089781992;-0.052664895
0.0073415884;-0.057954546
0.0082756914;-0.063392416
0.0064538042;-0.069034092
0.0074265068;-0.074786931
0.0059288535;-0.080447137
0.0067317192;-0.085755311
0.0052803853;-0.091137595
0.0059597334;-0.096760742
0.0048635127;-0.10185585
0.0051723071;-0.10733078
0.0042150444;-0.11233325
0.0044852397;-0.11750247
0.0039371294;-0.12255126
0.0035434165;-0.12779459
0.0030030261;-0.13287117
0.0026556323;-0.13796628
0.0027251111;-0.14287612
0.0019222456;-0.14748023
0.0017524086;-0.1517138
0.00096498273;-0.15630867
0.0011888586;-0.16054225
9.2638336e-005;-0.16475728
0.00088006421;-0.16894454
-0.00044775198;-0.17330781
0.00042459238;-0.17718935
-0.0011888586;-0.1811728
-0.00024703558;-0.18503582
-0.0016443306;-0.18868577
-0.00063302869;-0.19233572
-0.0020843626;-0.19567996
-0.00098042248;-0.19906126
-0.002400877;-0.20223875
-0.0013123765;-0.20499939
-0.0028872283;-0.20808424
-0.0019454052;-0.21117836
-0.0032114624;-0.21387413
-0.0026556323;-0.21632905
-0.0034739377;-0.21883029
-0.0033272603;-0.22109993
-0.0037827322;-0.22320281
-0.0036051753;-0.22518528
-0.0038830903;-0.22731596
-0.0040838066;-0.22918725
-0.0038290513;-0.23091958
-0.0043231226;-0.23236474
-0.0036128953;-0.23383769
-0.0046936758;-0.23509757
-0.00389853;-0.2364223
-0.0048171938;-0.23756176
-0.0038676506;-0.23846962
-0.0051877471;-0.23912735
-0.0040683672;-0.23960906
-0.0056432188;-0.23990551
-0.0042690835;-0.23997962
-0.0057049775;-0.23991477
-0.0048635127;-0.23961833
