-0.0064229248;0.082429595
-0.0050333496;0.08801569
-0.0057435771;0.093351655
-0.0044775195;0.098956272
-0.0050487895;0.10426445
-0.0037904521;0.10938735
-0.0040683672;0.11446393
-0.0031574233;0.1195683
-0.0034430583;0.12478384
-0.0029412673;0.12977704
-0.0027251111;0.13492773
-0.0023391182;0.13971715
-0.0018759264;0.14432126
-0.0017678483;0.1487679
-0.00084146491;0.15315896
-0.0012814971;0.15744813
0;0.16207078
-0.00074110669;0.16661005
0.00067162799;0.17145504
-0.00015439723;0.17550333
0.0014744935;0.17954236
0.00046319171;0.18337759
0.0020689229;0.18701828
0.0010267416;0.19085351
0.0025012351;0.1946702
0.0013972949;0.19824605
0.0027559907;0.20134944
0.0020071641;0.20431386
0.0030956645;0.20753767
0.0026556323;0.21044652
0.0035897356;0.2135499
0.003180583;0.21641243
0.0038444912;0.21936759
0.0039216899;0.22189662
0.004114686;0.22404583
0.0042845234;0.22609313
0.0043771616;0.22839983
0.0050101904;0.23055831
0.0046164771;0.23247591
0.0052803853;0.23411562
0.0046705161;0.23574604
0.0058362153;0.23716341
0.0046241973;0.23859932
0.0058207759;0.23960906
0.004855793;0.24058177
0.0062299282;0.24135993
0.0050410698;0.24193428
0.006307127;0.24237895
0.0050487895;0.24266613
0.0063843257;0.24282362
0.0053035449;0.24276803
0.0065155635;0.24255496
0.0057358574;0.24209177
0.0069710352;0.24151741
0.0064229248;0.24069293
0.0075731841;0.23959981
0.007534585;0.23819169
0.0087466035;0.23633893
0.0093641924;0.23431942
0.010213377;0.23195714
0.011610672;0.22864069
0.013972949;0.22343442
0.026100852;0.20779707
0.097555891;0.11525136
0.20508584;-0.026124012
0.18368639;-0.0027328311
0.17609777;0.0057991599
0.17812037;-0.00038908102
0.17592792;0.0009541749
0.17260067;0.0011301878
0.1717592;0.00083374506
0.16864038;0.00079668971
0.16733572;0.00079668971
0.16393127;0.00067625986
0.16260345;0.00065773219
0.15895195;0.00057435769
0.15729991;0.00048171935
0.15347084;0.00042613636
0.15124753;0.00038908102
0.14758831;0.00027791501
0.14503305;0.00021306818
0.14144331;0.0001389575
0.13845572;9.2638338e-006
0.13481966;-5.5583005e-005
0.13142292;-0.00023159586
0.12800303;-0.00047245555
0.12444417;-0.0008708004
0.12145659;-0.0011579792
0.1171875;-0.0013710475
0.11390656;-0.0015285326
0.10890409;-0.0016674901
0.10585474;-0.0018064476
0.10092947;-0.0020380435
0.097833805;-0.0022603755
0.092561141;-0.0024734437
0.089612156;-0.0026679842
0.083868578;-0.0030107461
0.081251547;-0.0032793973
0.075917117;-0.0036592144
0.07298357;-0.0039556571
0.067571945;-0.0043725297
0.064314164;-0.0047245552
0.05864007;-0.0049005682
0.055359129;-0.0052896491
0.050487895;-0.0058732708
0.046929039;-0.0066514327
0.04237432;-0.0075870799
0.038761426;-0.0086524207
0.034916934;-0.01000494
0.031304039;-0.011561265
0.027799223;-0.013562253
0.024085969;-0.015628088
0.021306818;-0.01795331
0.018010437;-0.021084486
0.016358387;-0.02491045
0.01342484;-0.02875494
0.012699173;-0.033044096
0.010244257;-0.03703681
0.010321455;-0.041307434
0.0083374502;-0.046133894
0.0090862773;-0.051460598
0.0071794712;-0.05671319
0.0077121416;-0.062141798
0.0061913291;-0.067700095
0.0070945527;-0.073425151
0.0057898965;-0.07919652
0.0064615244;-0.084560275
0.0051568677;-0.089961089
0.0056200591;-0.095584236
0.0046473569;-0.10064229
0.0049021123;-0.10620986
0.004114686;-0.11116601
0.0041069663;-0.11640007
0.0036746541;-0.12139328
0.0034353384;-0.12667367
0.003396739;-0.13169466
0.0028331892;-0.1369102
0.0031651433;-0.14171813
0.0021461216;-0.14652607
0.0021538413;-0.15068552
0.0007642663;-0.15527113
0.0014590538;-0.15961586
0.0001621171;-0.16383091
0.00095726282;-0.16797183
-0.00059442932;-0.17235363
0.00033967392;-0.17636487
-0.001003582;-0.18032053
2.3159584e-005;-0.1842206
-0.0015980114;-0.18790761
-0.00069478754;-0.19155756
-0.0019376853;-0.19491106
-0.0011656991;-0.19829236
-0.0023391182;-0.20161809
-0.0017987278;-0.20438796
-0.0026247529;-0.20738019
-0.0024317564;-0.21053916
-0.0032577817;-0.21329051
-0.0031651433;-0.21581954
-0.0035665762;-0.21828373
-0.0035511365;-0.22065526
-0.0034430583;-0.22274889
-0.0039602891;-0.22472209
-0.0037518528;-0.22684351
-0.0044697998;-0.22879817
-0.0036592144;-0.23065093
-0.0048866724;-0.23204978
-0.0038367712;-0.23355052
-0.0050873887;-0.23478261
-0.0039294097;-0.23623703
-0.0053884634;-0.23733942
-0.0040529273;-0.23836771
-0.005411623;-0.23903471
-0.004199605;-0.23958127
-0.0056046196;-0.23987772
-0.0044620801;-0.24003521
-0.0058670947;-0.23995183
-0.0049484312;-0.23972949
-0.0062839673;-0.23920146
-0.0057126977;-0.23846962
-0.0068320776;-0.23733017
-0.0069169961;-0.2359869
-0.0077816206;-0.2343009
-0.0081135742;-0.23267972
-0.0087929228;-0.23083621
-0.0098659834;-0.22839056
-0.010923604;-0.22507411
-0.0144979;-0.21992342
-0.025884695;-0.20424901
